종목코드,회사명,배당기록
018260, 삼성에스디에스,2013 : 250  2014 : 500  2015 : 500  2016 : 750  
215200, 메가스터디교육,- : -  - : -  2015 : 1200  2016 : 1000  
000970, 한국주철관,2013 : 175  2014 : 150  2015 : 125  2016 : 150  
001820, 삼화콘덴서,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
024940, PN풍년,2013 : 25  2014 : 25  2015 : 25  2016 : 25  
068760, 셀트리온제약,2013 : -  2014 : 25  2015 : 15  2016 : 25  
101670, 코리아에스이,2013 : 80  2014 : 30  2015 : 120  2016 : 40  
088130, 동아엘텍,2013 : 105  2014 : 105  2015 : 130  2016 : 130  
092870, 엑시콘,2012 : -  2013 : -  2014 : -  2016 : 100  
032560, 황금에스티,2013 : 50  2014 : 50  2015 : 25  2016 : 75  
006040, 동원산업,2013 : 3000  2014 : 2000  2015 : 2000  2016 : 3000  
010770, 평화홀딩스,2013 : 100  2014 : 100  2015 : 100  2016 : 150  
006280, 녹십자,2013 : 1250  2014 : 1250  2015 : 1750  2016 : 1250  
007370, 진양제약,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
053270, 구영테크,2012 : -  2013 : -  2014 : -  2015 : 100  
005190, 동성화학,2013 : 250  2014 : 250  2015 : 500  2016 : 500  
136540, 윈스,2013 : 200  2014 : 200  2015 : 240  2016 : 270  
131090, 시큐브,2013 : -  2014 : -  2015 : 114  2016 : 50  
047810, 한국항공우주,2013 : 200  2014 : 250  2015 : 400  2016 : 680  
081970, 한솔넥스지,2012 : -  2013 : 20  2014 : 20  2015 : 20  
009310, 참엔지니어링,2012 : -  2013 : -  2014 : -  2015 : -  
045890, 동부라이텍,2012 : -  2013 : -  2014 : -  2015 : -  
001810, 무림SP,2012 : 80  2013 : 50  2014 : 35  2015 : 35  
024950, 삼천리자전거,2013 : 150  2014 : 200  2015 : 200  2016 : 200  
002900, 동양물산,2013 : 150  2014 : 100  2015 : 150  2016 : 10  
101680, 한국정밀기계,2011 : 200  2012 : -  2013 : -  2014 : -  
089470, 현대EP,2013 : 80  2014 : 100  2015 : 130  2016 : 140  
066570, LG전자,2013 : 200  2014 : 400  2015 : 400  2016 : 400  
089230, 용현BM,2012 : -  2013 : -  2014 : -  2015 : -  
000720, 현대건설,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
054340, 피앤텔,2012 : -  2013 : -  2014 : -  2015 : -  
900140, 코라오홀딩스,2013 : 14  2014 : 20  2015 : 100  2016 : 120  
033660, 아주캐피탈,2013 : 250  2014 : 300  2015 : 400  2016 : 350  
032580, 피델릭스,2011 : 30  2012 : 30  2013 : 30  2014 : -  
028080, 휴맥스홀딩스,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
009780, 엠에스씨,2013 : 450  2014 : 450  2015 : 450  2016 : 60  
005180, 빙그레,2013 : 1250  2014 : 1250  2015 : 1250  2016 : 1250  
173940, 에프엔씨엔터,2012 : -  2013 : -  2014 : 400  2015 : 400  
012700, 리드코프,2013 : 100  2014 : 100  2015 : 150  2016 : 150  
035600, KG이니시스,2013 : 150  2014 : 200  2015 : 200  2016 : 250  
204320, 만도,- : -  2014 : 2000  2015 : 4800  2016 : 5000  
053260, 금강철강,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
079430, 현대리바트,2013 : 60  2014 : 80  2015 : 80  2016 : 80  
004090, 한국석유,2013 : 1000  2014 : 1000  2015 : 1300  2016 : 1500  
078340, 컴투스,2012 : -  2013 : -  2014 : -  2016 : 1400  
104700, 한국철강,2013 : 900  2014 : 900  2015 : 900  2016 : 900  
195990, 유지인트,2012 : 345  2013 : 345  2014 : 345  2015 : 140  
137400, 피엔티,2009 : 60  2012 : 200  2013 : -  2014 : 100  
048910, 대원미디어,2012 : -  2013 : -  2014 : -  2015 : -  
009300, 삼아제약,2013 : 200  2014 : 200  2015 : 200  2016 : 250  
046970, 우리로광통신,2012 : 25  2013 : -  2014 : -  2015 : -  
009540, 현대중공업,2012 : 2500  2013 : 2000  2014 : -  2015 : -  
021650, 한국큐빅,2013 : 50  2014 : 50  2015 : 50  2016 : 25  
090470, 제이스텍,2013 : -  2014 : 50  2015 : 50  2016 : 100  
001840, 이화공영,2013 : -  2014 : 35  2015 : 35  2016 : 35  
122350, 삼기오토모티브,2013 : 70  2014 : 70  2015 : 90  2016 : 90  
214370, 케어젠,2013 : -  2014 : -  2015 : 600  2016 : 1000  
032540, TJ미디어,2013 : 80  2014 : -  2015 : 100  2016 : 60  
006060, 화승인더,2013 : -  2014 : -  2015 : 25  2016 : 25  
126700, 하이비젼시스템,2013 : 110  2014 : 50  2015 : 50  2016 : 20  
035810, 이지바이오,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
014910, 성문전자,2013 : 5  2014 : -  2015 : -  2016 : -  
028050, 삼성엔지니어링,2012 : 3000  2013 : -  2014 : -  2015 : -  
066310, 큐에스아이,2012 : -  2013 : 50  2014 : -  2015 : 50  
101400, 네오피델리티,2012 : -  2013 : -  2014 : -  2015 : -  
134380, 미원화학,2013 : -  2014 : 400  2015 : 1250  2016 : 1000  
080420, 모다이노칩,2012 : 150  2013 : 150  2014 : 200  2015 : 100  
083930, 아바코,2013 : -  2014 : 50  2015 : 50  2016 : 200  
002920, 유성기업,2013 : 130  2014 : 130  2015 : 120  2016 : 120  
044780, 한광,2011 : 20  2012 : 20  2013 : -  2014 : -  
023600, 삼보판지,2013 : -  2014 : 50  2015 : 50  2016 : 50  
089010, 켐트로닉스,2013 : 425  2014 : 25  2015 : 50  2016 : 25  
016090, 대현,2013 : 23  2014 : 17  2015 : 35  2016 : 50  
000500, 가온전선,2013 : 1000  2014 : 600  2015 : 600  2016 : 600  
017180, 명문제약,2013 : 31  2014 : 35  2015 : 35  2016 : 68  
095910, 에스에너지,2013 : 100  2014 : 100  2015 : 100  2016 : 110  
900120, 씨케이에이치,2013 : -  2014 : -  2015 : -  2016 : 2  
034730, SK,2013 : 1500  2014 : 2000  2015 : 3400  2016 : 3700  
033640, 네패스,2012 : 100  2013 : -  2014 : -  2015 : 50  
094820, 일진파워,2013 : 150  2014 : 170  2015 : 170  2016 : 200  
010780, 아이에스동서,2013 : -  2014 : 400  2015 : 500  2016 : 1000  
008470, 부스타,2013 : 100  2014 : 90  2015 : 100  2016 : 100  
006050, 국영지앤엠,2012 : 20  2013 : -  2014 : 15  2015 : -  
123420, 선데이토즈,2012 : -  2013 : 50  2014 : -  2015 : -  
013810, 스페코,2012 : -  2013 : -  2014 : -  2015 : 50  
065450, 빅텍,2011 : -  2012 : -  2013 : -  2014 : -  
082850, 우리이티아이,2012 : 50  2013 : 25  2014 : 25  2015 : -  
042110, 에스씨디,2012 : -  2013 : -  2014 : -  2016 : 150  
017370, 우신시스템,2013 : 20  2014 : 20  2015 : 30  2016 : 30  
065690, 대진디엠피,2012 : -  2013 : -  2014 : -  2015 : -  
038070, 서린바이오,2013 : 150  2014 : 159  2015 : 156  2016 : 155  
091340, S&K폴리텍,2012 : 150  2013 : -  2014 : -  2015 : -  
024900, 덕양산업,2012 : 628  2013 : 3876  2014 : 40  2015 : 20  
215000, 골프존,- : -  - : -  2015 : 4000  2016 : 1600  
091580, 상신이디피,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
023810, 인팩,2013 : 130  2014 : 140  2015 : 140  2016 : 150  
900110, 이스트아시아홀딩스,2013 : 10  2014 : 10  2015 : 10  2016 : 10  
214390, 경보제약,2013 : 3000  2014 : 3000  2015 : 275  2016 : 200  
093520, 매커스,2013 : -  2014 : -  2015 : 80  2016 : 100  
094850, 참좋은레져,2013 : 100  2014 : 100  2015 : 100  2016 : 150  
145210, 세화아이엠씨,2012 : -  2013 : -  2014 : -  2016 : 100  
031430, 신세계인터내셔날,2013 : 600  2014 : 600  2015 : 600  2016 : 600  
071970, STX중공업,2012 : 125  2013 : -  2014 : -  2015 : -  
005390, 신성통상,2012 : 5  2013 : -  2014 : -  2015 : -  
007570, 일양약품,2014 : 100  2015 : -  2015 : -  2016 : 100  
131290, 티에스이,2011 : 50  2012 : -  2013 : -  2014 : -  
064350, 현대로템,- : -  - : -  2013 : 125  2014 : -  
008420, 문배철강,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
007330, 푸른저축은행,2013 : -  2014 : -  2015 : 300  2016 : 500  
043650, 국순당,2013 : 45  2014 : 50  2015 : 50  2016 : 50  
021880, 한국종합캐피탈,2013 : -  2014 : -  2015 : -  2016 : -  
089030, 테크윙,2013 : 120  2014 : 200  2015 : 220  2016 : 220  
101240, 씨큐브,2013 : -  2014 : 100  2015 : 100  2016 : 120  
105840, 우진,2013 : 130  2014 : 170  2015 : 200  2016 : 220  
065680, 우주일렉트로,2013 : 200  2014 : 250  2015 : 250  2016 : 300  
101000, 디엠씨,2013 : -  2014 : 25  2015 : 30  2016 : 20  
128940, 한미약품,2012 : -  2013 : -  2014 : -  2015 : 2000  
024910, 경창산업,2013 : 100  2014 : 80  2015 : 50  2016 : 70  
053210, 스카이라이프,2013 : 455  2014 : 350  2015 : 350  2016 : 415  
054540, 삼영엠텍,2013 : 80  2014 : -  2015 : 80  2016 : 90  
053450, 세코닉스,2013 : 300  2014 : 100  2015 : 200  2016 : 200  
034950, 한국기업평가,2013 : 1778  2014 : 1682  2015 : 1537  2016 : 1947  
019540, 일지테크,2013 : 60  2014 : 100  2015 : 100  2016 : 150  
031440, 신세계푸드,2013 : 750  2014 : 750  2015 : 500  2016 : 600  
030350, 드래곤플라이,2012 : 100  2013 : -  2014 : -  2015 : -  
094840, 슈프리마,2012 : -  2013 : -  2014 : -  2015 : -  
005380, 현대차,2013 : 1950  2014 : 3000  2015 : 4000  2016 : 4000  
229640, LS전선아시아,- : -  - : -  2015 : 250  2016 : 150  
011810, STX,2012 : 125  2013 : -  2014 : -  2015 : -  
078140, 대봉엘에스,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
010960, 삼호개발,2013 : 90  2014 : 100  2015 : 100  2016 : 130  
068940, 아이씨케이,2011 : 70  2012 : -  2013 : -  2014 : -  
020760, 일진디스플,2011 : 100  2012 : 200  2013 : 200  2014 : 100  
192440, 슈피겐코리아,2013 : 440  2014 : 660  2015 : 600  2016 : 500  
017390, 서울가스,2013 : 1250  2014 : 1500  2015 : 1750  2016 : 1750  
001800, 오리온,2013 : 3000  2014 : 6000  2015 : 6000  2016 : 6000  
136510, 쎄미시스코,2013 : 20  2014 : 20  2015 : 20  2016 : 30  
091120, 이엠텍,2012 : -  2013 : -  2014 : -  2016 : 200  
100120, 뷰웍스,2013 : 100  2014 : 100  2015 : 100  2016 : 200  
138930, BNK금융지주,2013 : 280  2014 : 200  2015 : 150  2016 : 230  
000950, 전방,2011 : -  2012 : -  2013 : -  2014 : -  
115610, 이미지스,2011 : 50  2012 : -  2013 : -  2014 : -  
033830, 티비씨,2012 : 60  2013 : 200  2014 : 150  2015 : 150  
095720, 웅진씽크빅,2011 : 410  2012 : -  2013 : -  2014 : -  
009770, 삼정펄프,2013 : 1000  2014 : 1000  2015 : 1250  2016 : 1650  
006260, LS,2013 : 1250  2014 : 1250  2015 : 1250  2016 : 1250  
192410, 감마누,- : -  - : -  - : -  2014 : 200  
004080, 신흥,2013 : 200  2014 : 200  2015 : 200  2016 : 200  
078150, HB테크놀러지,2013 : -  2014 : -  2015 : -  2016 : 30  
007590, 동방아그로,2013 : 200  2014 : 200  2015 : 220  2016 : 250  
079000, 와토스코리아,2013 : -  2014 : 150  2015 : 150  2016 : 150  
053690, 한미글로벌,2013 : 200  2014 : 250  2015 : 250  2016 : 300  
228340, 동양파일,2013 : -  2014 : -  2015 : -  2016 : 250  
082640, 동양생명,2013 : 200  2014 : 550  2015 : 620  2016 : 200  
085910, 네오티스,2013 : 350  2014 : 350  2015 : 350  2016 : 350  
044960, 이-글 벳,2013 : 60  2014 : 60  2015 : 60  2016 : 20  
068930, 디지털대성,2013 : 120  2014 : 160  2015 : 160  2016 : 160  
134580, 디엠티,2012 : -  2013 : 100  2014 : 70  2015 : 65  
018470, 조일알미늄,2013 : 15  2014 : -  2015 : 15  2016 : 15  
000700, 유수홀딩스,2013 : -  2014 : -  2015 : 75  2016 : 50  
038060, 루멘스,2011 : -  2012 : -  2013 : -  2014 : 25  
092440, 기신정기,2013 : 200  2014 : 200  2015 : 200  2016 : 150  
100130, 동국S&C,2013 : 70  2014 : 70  2015 : 100  2016 : 120  
091590, 남화토건,2013 : 100  2014 : 100  2015 : 70  2016 : 100  
023800, 인지컨트롤스,2013 : 100  2014 : 100  2015 : 150  2016 : 100  
214180, 민앤지,- : -  2014 : -  2015 : 350  2016 : 450  
033600, 이젠텍,2011 : 100  2012 : 100  2013 : -  2014 : -  
056700, 신화인터텍,2012 : -  2013 : -  2014 : -  2016 : 50  
092200, 디아이씨,2012 : 50  2013 : 50  2014 : -  2016 : 50  
032750, 삼진,2013 : 100  2014 : 100  2015 : 120  2016 : 120  
213090, 미래테크놀로지,- : -  2013 : -  2014 : 2500  2016 : 100  
080470, 성창오토텍,2012 : 80  2013 : 80  2014 : 50  2015 : 50  
005160, 동국산업,2013 : 120  2014 : 120  2015 : 140  2016 : 150  
151910, 나노스,2012 : 100  2013 : 125  2014 : 150  2015 : -  
028260, 삼성물산,2013 : -  2014 : -  2015 : 500  2016 : 550  
041460, 한국전자인증,2013 : 38  2014 : 39  2015 : 42  2016 : 46  
009520, 포스코엠텍,2013 : 50  2014 : -  2015 : 50  2016 : 25  
007340, 동아타이어,2013 : 100  2014 : 150  2015 : 250  2016 : 350  
067830, 세이브존I&C,2013 : 30  2014 : 30  2015 : 30  2016 : 30  
020180, 대신정보통신,2013 : -  2014 : -  2015 : 15  2016 : 15  
102120, 어보브반도체,2013 : 50  2014 : 40  2015 : 40  2016 : 50  
001420, 태원물산,2013 : 84  2014 : 80  2015 : 90  2016 : 100  
192080, 더블유게임즈,2013 : -  2014 : -  2015 : -  2016 : 650  
099660, 신텍,2012 : -  2013 : -  2014 : -  2015 : -  
105630, 한세실업,2013 : 150  2014 : 200  2015 : 250  2016 : 330  
220630, 해마로푸드서비스,- : -  2014 : -  2015 : -  2016 : 25  
091700, 파트론,2013 : 300  2014 : 250  2015 : 250  2016 : 200  
090850, 이지웰페어,2013 : 50  2014 : 75  2015 : 75  2016 : 40  
038950, 파인디지털,2013 : 100  2014 : 100  2015 : 100  2016 : 50  
161570, 미동전자통신,2012 : -  2013 : -  2014 : 50  2015 : -  
079810, 디이엔티,2012 : -  2013 : -  2014 : -  2015 : -  
010140, 삼성중공업,2012 : 500  2013 : 500  2014 : 250  2015 : -  
036530, S&T홀딩스,2013 : 400  2014 : 215  2015 : 265  2016 : 350  
115440, 우리넷,2012 : 160  2013 : 150  2014 : 150  2015 : 150  
034590, 인천도시가스,2013 : 1250  2014 : 1250  2015 : 1250  2016 : 1250  
009150, 삼성전기,2013 : 750  2014 : 750  2015 : 500  2016 : 500  
008060, 대덕전자,2013 : 300  2014 : 300  2015 : 300  2016 : 300  
002760, 보락,2013 : 20  2014 : 70  2015 : 30  2016 : 70  
023460, CNH,2013 : 20  2014 : 50  2015 : 15  2016 : 25  
174880, 장원테크,2013 : -  2014 : -  2015 : 50  2016 : 200  
025880, 케이씨피드,2013 : 40  2014 : 25  2015 : 35  2016 : 35  
049830, 승일,2012 : 85  2013 : 85  2014 : 85  2016 : 85  
000320, 노루홀딩스,2013 : 400  2014 : 400  2015 : 400  2016 : 450  
019180, 티에이치엔,2013 : 40  2014 : 20  2015 : 60  2016 : 55  
097230, 한진중공업,2012 : -  2013 : -  2014 : -  2015 : -  
099410, 동방선기,2012 : -  2013 : -  2014 : -  2015 : -  
900300, 오가닉티코스메틱,- : -  2014 : -  2015 : -  2016 : 54  
051910, LG화학,2013 : 4000  2014 : 4000  2015 : 4500  2016 : 5000  
003830, 대한화섬,2011 : 750  2012 : 750  2013 : 750  2014 : -  
084180, 수성,2013 : 70  2014 : 70  2015 : 70  2016 : 70  
222800, 심텍,- : -  - : -  2015 : 260  2016 : 200  
014970, 삼륭물산,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
126560, 현대에이치씨엔,2013 : 40  2014 : 40  2015 : 40  2016 : 40  
010130, 고려아연,2013 : 5000  2014 : 6500  2015 : 8500  2016 : 8500  
036540, STS반도체,2012 : -  2013 : -  2014 : -  2015 : -  
012790, 신일제약,2013 : 90  2014 : 120  2015 : 120  2016 : 140  
035200, 프럼파스트,2013 : -  2014 : 100  2015 : 100  2016 : 75  
037620, 미래에셋증권,2013 : 1000  2013 : 350  2014 : 350  2015 : 350  
010120, LS산전,2013 : 1100  2014 : 1300  2015 : 1000  2016 : 800  
034120, SBS,2012 : 600  2013 : 600  2014 : -  2015 : 750  
009140, 경인전자,2013 : 350  2014 : 350  2015 : 350  2016 : 250  
011210, 현대위아,2013 : 500  2014 : 800  2015 : 1100  2016 : 1100  
033270, 유나이티드제약,2013 : 50  2014 : 200  2015 : 220  2016 : 250  
170030, 현대공업,2013 : 80  2014 : 90  2015 : 66  2016 : 92  
002990, 금호산업,2013 : -  2014 : -  2015 : -  2016 : 300  
241590, 화승엔터프라이즈,- : -  - : -  2015 : -  2016 : 35  
021050, 서원,2013 : -  2014 : -  2015 : -  2016 : 10  
025890, 한국주강,2011 : -  2012 : -  2013 : -  2014 : -  
171120, 라이온켐텍,2013 : 200  2014 : 110  2015 : 200  2016 : 200  
022100, 포스코 ICT,2012 : 25  2013 : 50  2014 : 50  2016 : 50  
101490, 에스앤에스텍,2012 : 50  2013 : -  2014 : -  2015 : -  
026940, 부국철강,2013 : 75  2014 : 75  2015 : 75  2016 : 75  
067010, 이씨에스,2013 : 180  2014 : 200  2015 : 220  2016 : 250  
099440, 스맥,2013 : 40  2014 : 40  2015 : 50  2016 : 50  
088790, 진도,2013 : -  2014 : -  2015 : 150  2016 : 200  
005800, 신영와코루,2013 : 1500  2014 : 1500  2015 : 1500  2016 : 2500  
051900, LG생활건강,2013 : 3750  2014 : 4000  2015 : 5500  2016 : 7500  
004710, 한솔테크닉스,2011 : -  2012 : -  2013 : -  2014 : -  
221980, 케이디켐,2012 : -  2013 : -  2014 : -  2016 : 550  
123040, 엠에스오토텍,2013 : 75  2014 : 75  2015 : 75  2016 : 75  
056360, 코위버,2013 : 100  2014 : 130  2015 : 100  2016 : 70  
033240, 자화전자,2013 : 350  2014 : 400  2015 : 400  2016 : 400  
140410, 메지온,2011 : -  2012 : 25  2013 : -  2014 : -  
001450, 현대해상,2013 : 550  2014 : 750  2015 : 750  2016 : 1350  
004960, 한신공영,2013 : 100  2014 : -  2015 : -  2016 : 250  
025860, 남해화학,2013 : 50  2014 : 60  2015 : 60  2016 : 45  
139670, 넥스트리밍,2011 : 95  2012 : 70  2013 : 70  2014 : 50  
000100, 유한양행,2013 : 1500  2014 : 1750  2015 : 2000  2016 : 2000  
001430, 세아베스틸,2013 : 900  2014 : 1000  2015 : 1000  2016 : 800  
067000, JCE,2012 : 100  2013 : -  2014 : -  2015 : -  
068330, 일신바이오,2011 : 50  2012 : 50  2013 : -  2014 : 5  
003850, 보령제약,2013 : 150  2014 : 200  2015 : 200  2016 : 200  
044380, 주연테크,2012 : -  2013 : -  2014 : -  2015 : -  
004700, 조광피혁,2012 : -  2013 : -  2014 : -  2016 : 100  
003610, 방림,2013 : 250  2014 : 250  2015 : 300  2016 : 380  
043290, 케이맥,2011 : 200  2012 : -  2013 : -  2014 : -  
012330, 현대모비스,2013 : 1950  2014 : 3000  2015 : 3500  2016 : 3500  
035420, NAVER,2013 : 734  2014 : 782  2015 : 1100  2016 : 1131  
033250, 체시스,2012 : 50  2013 : 20  2014 : -  2015 : -  
012320, 경동가스,2013 : 1250  2014 : 1250  2015 : 1250  2016 : 1250  
009160, SIMPAC,2013 : 80  2014 : 80  2015 : 120  2016 : 100  
087220, 스틸플라워,2012 : 50  2013 : -  2014 : -  2015 : -  
016920, 카스,2013 : 50  2014 : 25  2015 : 25  2016 : 25  
001680, 대상,2013 : 150  2014 : 300  2015 : 400  2016 : 400  
073070, 넥센테크,2013 : 35  2014 : 75  2015 : 100  2016 : 125  
069410, 엔텔스,2011 : -  2012 : 150  2013 : 150  2014 : 100  
026960, 동서,2013 : 550  2014 : 600  2015 : 670  2016 : 670  
046310, 백금T&A,2012 : -  2013 : -  2014 : -  2015 : -  
047400, 쌍용머티리얼,2013 : 35  2014 : 35  2015 : 35  2016 : 35  
000590, CS홀딩스,2012 : -  2013 : -  2014 : -  2016 : 500  
023450, 동남합성,2013 : 200  2014 : 200  2015 : 200  2016 : 200  
024740, 한일단조,2013 : -  2014 : 50  2015 : 100  2016 : 50  
003800, 에이스침대,2013 : 2000  2014 : 2500  2015 : 3300  2016 : 3300  
043260, 성호전자,2011 : -  2012 : -  2013 : -  2014 : -  
002710, TCC동양,2011 : 218  2012 : 184  2013 : 110  2014 : 107  
023410, 유진기업,2013 : 50  2014 : 50  2015 : 70  2016 : 150  
099220, SDN,2012 : -  2013 : -  2014 : -  2015 : -  
106520, 디지탈옵틱,2012 : 100  2013 : 150  2014 : -  2015 : -  
001620, 동국실업,2011 : -  2012 : -  2013 : -  2014 : -  
086390, 유니테스트,2013 : -  2014 : 80  2015 : 200  2016 : 150  
