종목코드,회사명,배당기록
078520, 에이블씨엔씨,2013 : 350  2014 : 60  2015 : 350  2016 : 450  
034300, 신세계건설,2013 : -  2014 : -  2015 : 250  2016 : 500  
090410, 덕신하우징,2011 : 75  2012 : 90  2013 : 75  2014 : 120  
093920, 서원인텍,2013 : 400  2014 : 500  2015 : 600  2016 : 660  
012510, 더존비즈온,2013 : 150  2014 : 200  2015 : 220  2016 : 290  
012750, 에스원,2013 : 1100  2014 : 1150  2015 : 1200  2016 : 1250  
008260, NI스틸,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
030190, NICE평가정보,2013 : 90  2014 : 100  2015 : 120  2016 : 130  
021240, 코웨이,2013 : 2710  2014 : 2000  2015 : 2800  2016 : 3200  
000520, 삼일제약,2013 : 150  2014 : 200  2015 : 200  2016 : 150  
104110, 신성이엔지,2012 : -  2013 : -  2014 : -  2015 : -  
002700, 신일산업,2012 : -  2013 : -  2014 : -  2016 : 15  
069640, 엠케이트렌드,2013 : 150  2014 : 150  2015 : 200  2016 : 200  
066130, 하츠,2013 : 30  2014 : 30  2015 : 30  2016 : 50  
098120, 마이크로컨텍솔,2013 : 100  2014 : 160  2015 : 80  2016 : 20  
068790, DMS,2013 : -  2014 : -  2015 : -  2016 : 50  
091970, 나노캠텍,2012 : -  2013 : 50  2014 : 30  2015 : -  
035890, 서희건설,2011 : 10  2012 : -  2013 : -  2014 : -  
034310, NICE,2013 : 110  2014 : 110  2015 : 120  2016 : 130  
185750, 종근당,2013 : 300  2014 : 800  2015 : 600  2016 : 900  
007160, 사조산업,2013 : -  2014 : -  2015 : -  2016 : 150  
008250, 이건산업,2013 : 150  2014 : 150  2015 : 150  2016 : 150  
009580, 무림P&P,2012 : 250  2013 : 250  2014 : 175  2015 : 200  
008490, 서흥,2013 : 200  2014 : 250  2015 : 250  2016 : 330  
053060, 세동,2012 : -  2013 : -  2014 : -  2015 : -  
020120, 다우인큐브,2012 : -  2013 : -  2014 : 30  2015 : 20  
045660, 에이텍,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
004910, 조광페인트,2013 : 200  2014 : 200  2015 : 250  2016 : 400  
103230, 에스앤더블류,2011 : -  2012 : -  2013 : -  2014 : -  
024720, 한국콜마홀딩스,2013 : 65  2014 : 100  2015 : 125  2016 : 155  
019170, 신풍제약,2012 : 80  2013 : 60  2014 : 70  2015 : -  
182690, 테라셈,2012 : -  2013 : -  2014 : 50  2015 : 50  
090430, 아모레퍼시픽,2013 : 6500  2014 : 9000  2015 : 1350  2016 : 1580  
088350, 한화생명,2013 : 150  2013 : 130  2014 : 180  2015 : 180  
058730, 동아에스텍,2013 : 100  2014 : 100  2015 : 150  2016 : 200  
013870, 지엠비코리아,2013 : 170  2014 : 200  2015 : 120  2016 : 150  
183300, 코미코,2013 : -  2014 : 96  2015 : 318  2016 : 462  
011690, 유양디앤유,2012 : -  2013 : -  2014 : -  2015 : -  
053290, 능률교육,2013 : 100  2014 : 50  2015 : 100  2016 : 70  
011200, 현대상선,2012 : -  2013 : -  2014 : -  2015 : -  
014710, 사조씨푸드,2013 : -  2014 : -  2015 : -  2016 : 50  
008040, 동아원,2011 : 20  2012 : 30  2013 : 30  2014 : -  
053050, 지에스이,2013 : 80  2014 : 85  2015 : 100  2016 : 60  
066110, 백산OPC,2012 : -  2013 : -  2014 : -  2015 : -  
192250, 케이사인,2013 : -  2014 : 25  2015 : 30  2016 : 20  
069620, 대웅제약,2013 : 800  2014 : 700  2015 : 700  2016 : 600  
000300, 대유신소재,2011 : 18  2012 : -  2013 : -  2014 : -  
101060, SBS미디어홀딩스,2013 : 25  2014 : 25  2015 : 25  2016 : 25  
025820, 이구산업,2012 : -  2013 : -  2014 : 20  2016 : 50  
020150, 일진머티리얼즈,2013 : -  2014 : -  2015 : -  2016 : 50  
044340, 위닉스,2012 : 50  2013 : 100  2014 : 100  2016 : 50  
002960, 한국쉘석유,2013 : 20000  2014 : 19000  2015 : 20000  2016 : 19000  
066590, 우수AMS,2013 : -  2014 : -  2015 : -  2016 : 30  
026910, 광진실업,2011 : 50  2012 : 25  2013 : 25  2014 : 25  
001630, 종근당홀딩스,2013 : 1700  2014 : 700  2015 : 1200  2016 : 1400  
002720, 국제약품,2013 : 40  2014 : 60  2015 : -  2016 : 60  
033200, 모아텍,2011 : 60  2012 : -  2013 : -  2014 : -  
092600, 넥스트칩,2012 : 80  2013 : -  2014 : -  2015 : 50  
036710, 심텍,2011 : 200  2012 : 200  2013 : -  2014 : -  
010100, 한국프랜지,2012 : -  2013 : 250  2014 : 250  2016 : 250  
140860, 파크시스템스,2013 : -  2014 : -  2015 : 50  2016 : 50  
079650, 서산,2013 : 500  2014 : 500  2015 : 1000  2016 : 1250  
053280, 예스24,2013 : 100  2014 : 100  2015 : 120  2016 : 120  
006090, 사조오양,2013 : -  2014 : -  2015 : -  2016 : 100  
023890, 아트라스BX,2013 : 700  2014 : 700  2015 : 700  2016 : 300  
097520, 엠씨넥스,2012 : 30  2013 : 100  2014 : 300  2015 : 330  
053700, 삼보모터스,2013 : 50  2014 : 50  2015 : 50  2016 : 70  
208350, 지란지교시큐리티,- : -  2014 : -  2015 : -  2016 : 17  
108860, 디오텍,2011 : -  2012 : -  2013 : -  2014 : -  
131400, 액트,2012 : 50  2013 : 50  2014 : -  2015 : -  
095340, ISC,2013 : 305  2014 : 500  2015 : 252  2016 : 195  
012160, 영흥철강,2013 : 50  2014 : 50  2015 : 50  2016 : 30  
014580, 백광소재,2013 : 1000  2014 : 1000  2015 : 100  2016 : 100  
037460, 삼지전자,2012 : 100  2013 : 50  2014 : -  2015 : -  
011070, LG이노텍,2013 : -  2014 : 250  2015 : 350  2016 : 250  
075970, 동국알앤에스,2012 : 80  2013 : 80  2014 : 80  2016 : 80  
189860, 서전기전,2013 : -  2014 : 455  2015 : 75  2016 : 110  
014100, 보령메디앙스,2012 : -  2013 : -  2014 : -  2015 : 10  
088800, 에이스테크,2012 : -  2013 : 50  2014 : 50  2015 : 25  
138040, 메리츠금융지주,2013 : 90  2014 : 85  2015 : 155  2016 : 300  
139130, DGB금융지주,2013 : 280  2014 : 320  2015 : 280  2016 : 300  
003450, 현대증권,2013 : 50  2013 : -  2014 : 50  2015 : 500  
000180, 성창기업지주,2012 : -  2013 : -  2014 : -  2015 : 300  
152330, 코리아오토글라스,2013 : 1000  2014 : 500  2015 : 350  2016 : 400  
004780, 대륙제관,2013 : 50  2014 : 60  2015 : 90  2016 : 120  
115160, 휴맥스,2013 : 150  2014 : 150  2015 : 150  2016 : 150  
001270, 부국증권,2014 : 350  2014 : 1000  2015 : 1200  2016 : 1200  
003690, 코리안리,2013 : 185  2014 : 225  2015 : 350  2016 : 325  
025000, KPX케미칼,2013 : 1500  2014 : 1750  2015 : 1750  2016 : 2000  
117580, 대성에너지,2013 : 250  2014 : 250  2015 : 250  2016 : 250  
002360, SH에너지화학,2012 : -  2013 : 15  2014 : 45  2015 : 44  
052600, 한네트,2013 : 110  2014 : 120  2015 : 120  2016 : 120  
072470, 우리산업홀딩스,2013 : 30  2014 : 30  2015 : 50  2016 : 50  
094480, 갤럭시아컴즈,2012 : -  2013 : -  2014 : -  2016 : 25  
005610, 삼립식품,2012 : 375  2013 : 663  2014 : 762  2015 : 869  
095570, AJ네트웍스,2013 : -  2014 : -  2015 : -  2016 : 60  
014570, 고려제약,2013 : 60  2014 : 70  2015 : 70  2016 : 100  
037230, 한국팩키지,2013 : -  2014 : 15  2015 : 20  2016 : 30  
064820, 소셜미디어99,2011 : 99  2012 : -  2013 : -  2014 : -  
200880, 서연이화,- : -  2014 : 150  2015 : 150  2016 : 150  
084690, 대상홀딩스,2013 : 120  2014 : 170  2015 : 170  2016 : 170  
005860, 한일사료,2012 : 25  2013 : 25  2014 : 25  2015 : 25  
002350, 넥센타이어,2013 : 65  2014 : 75  2015 : 80  2016 : 100  
005620, 대성합동지주,2011 : 1000  2012 : 1000  2013 : -  2014 : -  
003200, 일신방직,2013 : 2000  2014 : 1750  2015 : 2500  2016 : 2800  
115390, 락앤락,2013 : 100  2014 : 150  2015 : 200  2016 : 500  
003680, 한성기업,2011 : 250  2012 : -  2013 : -  2014 : -  
105330, 케이엔더블유,2011 : 100  2012 : -  2013 : -  2014 : 100  
051500, CJ프레시웨이,2013 : -  2014 : 200  2015 : 200  2016 : 200  
097780, 에스맥,2012 : 75  2013 : 75  2014 : -  2015 : -  
096690, 세우테크,2012 : 50  2013 : 50  2014 : 50  2015 : -  
011090, 에넥스,2013 : -  2014 : 20  2015 : 30  2016 : 20  
045060, 오공,2013 : 50  2014 : 50  2015 : 50  2016 : 60  
013030, 하이록코리아,2013 : 350  2014 : 400  2015 : 400  2016 : 400  
037440, 희림,2013 : 50  2014 : -  2015 : 100  2016 : 100  
050890, 쏠리드,2012 : 70  2013 : 100  2014 : 110  2015 : 50  
087730, 네패스신소재,2012 : 100  2013 : 100  2014 : 150  2015 : 100  
085310, 엔케이,2011 : 50  2012 : 50  2013 : -  2014 : 50  
057050, 현대홈쇼핑,2013 : 1100  2014 : 1300  2015 : 1500  2016 : 1500  
041930, 동아화성,2013 : 80  2014 : 80  2015 : 60  2016 : 100  
119500, 포메탈,2013 : 40  2014 : 30  2015 : 30  2016 : 40  
003230, 삼양식품,2013 : 100  2014 : 100  2015 : 50  2016 : 150  
006740, 영풍제지,2013 : 2000  2014 : 2000  2015 : 40  2016 : 45  
094280, 효성ITX,2013 : 50  2014 : 75  2015 : 100  2016 : 200  
049430, 코메론,2013 : 50  2014 : 150  2015 : 120  2016 : 160  
001290, 골든브릿지증권,2012 : -  2013 : -  2013 : -  2014 : -  
002380, KCC,2013 : 8000  2014 : 9000  2015 : 9000  2016 : 9000  
130580, 나이스디앤비,2013 : 59  2014 : 71  2015 : 84  2016 : 84  
093190, 빅솔론,2013 : 200  2014 : 200  2015 : 400  2016 : 300  
122900, 아이마켓코리아,2013 : 250  2014 : 500  2015 : 500  2016 : 450  
006980, 우성사료,2013 : 50  2014 : 50  2015 : 25  2016 : 25  
003470, 동양증권,2012 : -  2013 : 50  2013 : -  2014 : -  
004560, 현대비앤지스틸,2012 : -  2013 : -  2014 : 100  2016 : 100  
002140, 고려산업,2013 : 25  2014 : 45  2015 : 30  2016 : 30  
069260, 휴켐스,2013 : 750  2014 : 550  2015 : 500  2016 : 500  
007810, 코리아써키트,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
011080, 형지I&C,2012 : -  2013 : -  2014 : 15  2015 : 15  
067080, 대화제약,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
076610, 해성옵틱스,2012 : -  2013 : -  2014 : -  2015 : 100  
064800, 필링크,2012 : 30  2013 : 30  2014 : 50  2015 : -  
138070, 신진에스엠,2012 : 190  2013 : 100  2014 : 110  2015 : 100  
006730, 서부T&D,2013 : 50  2014 : 50  2015 : -  2016 : 100  
007820, 에스엠코어,2013 : 60  2014 : 70  2015 : 100  2016 : 50  
003220, 대원제약,2013 : 75  2014 : 150  2015 : 200  2016 : 260  
056190, 에스에프에이,2013 : 1015  2014 : 652  2015 : 402  2016 : 1120  
027410, BGF리테일,2013 : 400  2014 : 600  2015 : 1200  2016 : 800  
121800, 티브이로직,2012 : 100  2013 : -  2014 : -  2015 : -  
062860, 티엘아이,2013 : -  2014 : 100  2015 : 100  2016 : 100  
001040, CJ,2013 : 950  2014 : 950  2015 : 1350  2016 : 1350  
003460, 유화증권,2014 : 600  2014 : 450  2015 : 700  2016 : 850  
073110, 엘엠에스,2013 : 50  2014 : 50  2015 : 105  2016 : 150  
005820, 원림,2013 : 500  2014 : 350  2015 : 250  2016 : 500  
072020, 중앙백신,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
002310, 아세아제지,2012 : 600  2013 : 400  2014 : 450  2016 : 500  
036570, 엔씨소프트,2013 : 600  2014 : 3430  2015 : 2747  2016 : 3820  
106240, 파인테크닉스,2013 : -  2014 : -  2015 : 25  2016 : 25  
035000, 지투알,2013 : 200  2014 : 200  2015 : 200  2016 : 250  
200670, 휴메딕스,2013 : -  2014 : -  2015 : 300  2016 : 510  
059210, 메타바이오메드,2013 : 15  2014 : 10  2015 : 10  2016 : 10  
223310, 이에스브이,- : -  2013 : -  2014 : -  2015 : 100  
016710, 대성홀딩스,2013 : 250  2014 : 250  2015 : 250  2016 : 250  
017800, 현대엘리베이,2012 : -  2013 : -  2014 : -  2016 : 500  
057030, 와이비엠넷,2013 : 210  2014 : 210  2015 : 210  2016 : 150  
041910, 에스텍파마,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
001470, 삼부토건,2012 : -  2013 : -  2014 : -  2015 : -  
021080, 에이티넘인베스트,2013 : 25  2014 : 25  2015 : 70  2016 : 35  
001230, 동국제강,2013 : 150  2014 : -  2015 : -  2016 : 150  
178920, SKC코오롱PI,2013 : 6600  2014 : -  2015 : 110  2016 : 450  
003650, 미창석유,2013 : 1900  2014 : 1800  2015 : 2100  2016 : 2200  
002320, 한진,2013 : 250  2014 : 400  2015 : 400  2016 : 400  
000140, 하이트진로홀딩스,2013 : 350  2014 : 450  2015 : 200  2016 : 200  
024110, 기업은행,2013 : 330  2014 : 430  2015 : 450  2016 : 480  
111820, 처음앤씨,2012 : 210  2013 : 260  2014 : 200  2015 : -  
001210, 금호전기,2011 : 450  2012 : 100  2013 : 100  2014 : -  
046140, SBS콘텐츠허브,2013 : 250  2014 : 250  2015 : 150  2016 : 100  
002300, 한국제지,2013 : 450  2014 : 350  2015 : 450  2016 : 600  
005810, 풍산홀딩스,2013 : 1000  2014 : 1200  2015 : 1200  2016 : 1400  
161000, 애경유화,2013 : 1500  2014 : 1900  2015 : 1900  2016 : 300  
015860, 일진홀딩스,2013 : 50  2014 : 70  2015 : 70  2016 : 30  
108670, LG하우시스,2013 : 1800  2014 : 1800  2015 : 1800  2016 : 1800  
036580, 팜스코,2013 : -  2014 : -  2015 : -  2016 : 100  
035250, 강원랜드,2013 : 730  2014 : 850  2015 : 980  2016 : 990  
014530, 극동유화,2013 : 800  2014 : 700  2015 : 1000  2016 : 115  
050860, 아세아텍,2013 : 50  2014 : 50  2015 : 50  2016 : 75  
039610, 화성,2013 : -  2014 : -  2015 : -  2016 : 400  
138250, 엔에스쇼핑,2012 : -  2013 : 13980  2014 : 1000  2016 : 2000  
138490, 코오롱플라스틱,2013 : -  2014 : 50  2015 : 75  2016 : 100  
084010, 대한제강,2013 : 100  2014 : 100  2015 : 250  2016 : 330  
086670, 비엠티,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
009180, 한솔로지스틱스,2013 : 20  2014 : 20  2015 : 20  2016 : 20  
002790, 아모레G,2013 : 2500  2014 : 3250  2015 : 390  2016 : 460  
001460, BYC,2013 : 750  2014 : 800  2015 : 850  2016 : 800  
002550, KB손해보험,2013 : 500  2014 : 500  2015 : 400  2016 : 600  
004970, 신라교역,2013 : 250  2014 : 300  2015 : 200  2016 : 250  
024120, KB오토시스,2013 : 125  2014 : 180  2015 : 200  2016 : 300  
213500, 한솔제지,- : -  - : -  2015 : 500  2016 : 700  
100700, 세운메디칼,2013 : 20  2014 : 25  2015 : 25  2016 : 35  
000370, 한화손해보험,2013 : -  2014 : -  2015 : 70  2016 : 100  
046110, 한일네트웍스,2011 : -  2012 : -  2013 : -  2014 : -  
047440, 레이젠,2012 : -  2013 : -  2014 : -  2015 : -  
067290, JW신약,2013 : 25  2014 : 30  2015 : 50  2016 : 60  
048770, TPC,2013 : 25  2014 : 25  2015 : 25  2016 : 25  
027830, 대성창투,2013 : -  2014 : 30  2015 : 30  2016 : 30  
016740, 두올,2013 : -  2014 : -  2015 : -  2016 : 115  
077970, STX엔진,2011 : 250  2012 : -  2013 : -  2014 : -  
104040, 대성파인텍,2012 : 110  2013 : 110  2014 : 110  2015 : 120  
015890, 태경산업,2013 : 150  2014 : 150  2015 : 180  2016 : 200  
121850, 코이즈,2013 : -  2014 : -  2015 : -  2016 : 55  
032190, 다우데이타,2012 : 50  2013 : 70  2014 : 110  2015 : 100  
001250, GS글로벌,2012 : 125  2013 : 125  2014 : 125  2015 : -  
003670, 포스코켐텍,2013 : 1500  2014 : 1750  2015 : 200  2016 : 300  
005850, 에스엘,2013 : 150  2014 : 200  2015 : 260  2016 : 260  
114090, GKL,2013 : 1179  2014 : 1002  2015 : 831  2016 : 1000  
002100, 경농,2013 : 200  2014 : 200  2015 : 240  2016 : 265  
023000, 삼원강재,2013 : 120  2014 : 120  2015 : 125  2016 : 125  
067280, 멀티캠퍼스,2013 : 200  2014 : 250  2015 : 250  2016 : 250  
046120, 케이엔디티,2012 : 100  2013 : -  2014 : -  2015 : -  
003410, 쌍용양회,2013 : -  2014 : -  2015 : -  2016 : 160  
096240, 청담러닝,2013 : 500  2014 : 800  2015 : 800  2016 : 800  
109740, 디에스케이,2013 : 50  2014 : 50  2015 : 100  2016 : 50  
005830, 동부화재,2013 : 1000  2014 : 1450  2015 : 1550  2016 : 1650  
098660, 에스티오,2013 : 30  2014 : 20  2015 : 50  2016 : 25  
069460, 대호에이엘,2011 : -  2012 : -  2013 : -  2014 : -  
011280, 태림포장,2013 : 25  2014 : 30  2015 : 8  2016 : 8  
014790, 한라건설,2012 : 150  2013 : -  2014 : -  2015 : -  
085370, 루트로닉,2013 : -  2014 : 25  2015 : 50  2016 : 75  
036560, 영풍정밀,2013 : 80  2014 : 100  2015 : 180  2016 : 180  
077500, 유니퀘스트,2013 : -  2014 : 750  2015 : 200  2016 : 80  
039830, 오로라,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
011040, 경동제약,2013 : 600  2014 : 600  2015 : 600  2016 : 700  
037400, 우리조명,2011 : 50  2012 : 30  2013 : 25  2014 : 25  
121600, 나노신소재,2013 : -  2014 : 150  2015 : 150  2016 : 100  
033050, 제이엠아이,2011 : -  2012 : -  2013 : -  2014 : 20  
017810, 풀무원,2013 : 1020  2014 : 1020  2015 : 1020  2016 : 1020  
086450, 동국제약,2013 : 280  2014 : 300  2015 : 300  2016 : 400  
000390, 삼화페인트,2013 : 300  2014 : 400  2015 : 500  2016 : 300  
004990, 롯데제과,2013 : 4000  2014 : 5200  2015 : 11270  2016 : 1130  
000150, 두산,2013 : 3500  2014 : 4000  2015 : 4550  2016 : 5100  
214870, 에치디프로,2012 : -  2013 : -  2014 : -  2015 : 50  
113810, 디젠스,2012 : 75  2013 : -  2014 : -  2015 : 25  
093320, 케이아이엔엑스,2013 : 80  2014 : 80  2015 : 100  2016 : 120  
038390, 레드캡투어,2013 : 600  2014 : 600  2015 : 600  2016 : 600  
092230, KPX홀딩스,2013 : 2050  2014 : 2100  2015 : 2100  2016 : 2100  
111870, 삼본정밀전자,2013 : 250  2014 : 300  2015 : 500  2016 : 400  
031510, 오스템,2013 : 60  2014 : 40  2015 : 60  2016 : 50  
039240, 경남스틸,2013 : 250  2014 : 300  2015 : 300  2016 : 150  
051360, 토비스,2013 : 100  2014 : 160  2015 : 200  2016 : 160  
052690, 한전기술,2013 : 406  2014 : 575  2015 : 200  2016 : 110  
016360, 삼성증권,2013 : 100  2014 : 650  2015 : 1000  2016 : 650  
095500, 미래나노텍,2011 : 60  2012 : 110  2013 : -  2014 : -  
053300, 한국정보인증,2013 : 30  2014 : 30  2015 : 35  2016 : 50  
004380, 삼익THK,2013 : 300  2014 : 300  2015 : 300  2016 : 330  
082660, 크루셜엠스,2012 : -  2013 : -  2014 : -  2015 : -  
225530, 보광산업,2013 : -  2014 : -  2015 : -  2016 : 300  
008500, 일정실업,2013 : 1250  2014 : 1250  2015 : 1250  2016 : 1250  
044820, 코스맥스비티아이,2013 : 330  2014 : 240  2015 : 130  2016 : 200  
009830, 한화케미칼,2013 : 150  2014 : 150  2015 : 150  2016 : 350  
080000, 에스엔유,2012 : -  2013 : -  2014 : -  2015 : -  
004140, 동방,2012 : 30  2013 : 10  2014 : 10  2015 : 10  
072870, 메가스터디,2013 : 2000  2014 : 2200  2015 : 600  2016 : 700  
178320, 서진시스템,2013 : -  2014 : -  2015 : -  2016 : 370  
016590, 신대양제지,2011 : 500  2012 : 500  2013 : 375  2014 : 375  
021960, KB캐피탈,2013 : 640  2014 : 450  2015 : 500  2016 : 500  
037070, 파세코,2013 : 150  2014 : 150  2015 : 170  2016 : 230  
039490, 키움증권,2013 : 350  2014 : 450  2015 : 700  2016 : 850  
092460, 한라IMS,2013 : -  2014 : 50  2015 : 100  2016 : 60  
039010, 현대통신,2013 : -  2014 : 70  2015 : 100  2016 : 130  
023900, 풍국주정,2013 : 250  2014 : 250  2015 : 300  2016 : 260  
108230, 톱텍,2012 : 5  2013 : 150  2014 : 100  2015 : 150  
032850, 비트컴퓨터,2013 : -  2014 : -  2015 : -  2016 : 73  
143240, 사람인에이치알,2013 : 100  2014 : 80  2015 : 90  2016 : 120  
081580, 성우전자,2013 : 70  2014 : 100  2015 : 120  2016 : 100  
192400, 쿠쿠전자,2013 : 12000  2014 : 1500  2015 : 2100  2016 : 3100  
080010, 이상네트웍스,2012 : 30  2013 : 30  2014 : 40  2016 : 50  
003280, 흥아해운,2013 : 9  2014 : 9  2015 : 7  2016 : 5  
123840, 한일진공,2012 : -  2013 : 20  2014 : -  2015 : 100  
147830, 제룡산업,2013 : 50  2014 : 50  2015 : 70  2016 : 75  
