종목코드,회사명,배당기록
063570, 한국전자금융,2012 : 40  2013 : 50  2014 : 55  2015 : 70  
008730, 율촌화학,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
004370, 농심,2013 : 4000  2014 : 4000  2015 : 4000  2016 : 4000  
065510, 휴비츠,2013 : 50  2014 : 100  2015 : 100  2016 : 100  
004130, 대덕GDS,2013 : 300  2014 : 300  2015 : 300  2016 : 300  
016380, 동부제철,2012 : -  2013 : -  2014 : -  2015 : -  
036190, 금화피에스시,2013 : 900  2014 : 900  2015 : 900  2016 : 900  
052670, 제일바이오,2011 : -  2012 : 30  2013 : -  2014 : -  
122990, 와이솔,2013 : 25  2014 : 125  2015 : 225  2016 : 275  
141070, 맥스로텍,2012 : 60  2013 : -  2014 : 30  2015 : -  
096610, 알에프세미,2013 : 55  2014 : 25  2015 : 41  2016 : 35  
107590, 미원에스씨,2013 : -  2014 : 2500  2015 : 2500  2016 : 5500  
900090, 차이나하오란,2012 : 10  2013 : -  2014 : -  2015 : -  
006580, 대양제지,2011 : 500  2012 : 500  2013 : 375  2014 : 250  
003070, 코오롱글로벌,2013 : -  2014 : -  2015 : -  2016 : 150  
005490, POSCO,2013 : 8000  2014 : 8000  2015 : 8000  2016 : 8000  
189690, 포시에스,2013 : 35  2014 : 35  2015 : 125  2016 : 125  
187270, 신화콘텍,2012 : -  2013 : -  2014 : 50  2015 : -  
134780, 화진,2013 : 150  2014 : 150  2015 : 175  2016 : 175  
026150, 특수건설,2011 : 100  2012 : 50  2013 : -  2014 : -  
065500, 오리엔트정공,2012 : -  2013 : -  2014 : -  2015 : -  
067920, 이글루시큐리티,2013 : 50  2014 : 30  2015 : 30  2016 : 50  
131030, 디에이치피코리아,2013 : -  2014 : 100  2015 : 100  2016 : 100  
005250, 녹십자홀딩스,2013 : 250  2014 : 300  2015 : 300  2016 : 300  
005010, 휴스틸,2013 : 700  2014 : 700  2015 : 400  2016 : 500  
006340, 대원전선,2011 : -  2012 : -  2013 : -  2014 : -  
214420, 토니모리,2013 : 10000  2014 : 5000  2015 : 300  2016 : 230  
180640, 한진칼,- : -  2013 : -  2014 : 75  2015 : 75  
071320, 지역난방공사,2013 : 2990  2014 : 2110  2015 : 3620  2016 : 2800  
014190, 후너스,2011 : 10  2012 : -  2013 : -  2014 : -  
033920, 무학,2013 : 4  2014 : 4  2015 : 253  2016 : 350  
032830, 삼성생명,2013 : 850  2014 : 1800  2015 : 1800  2016 : 1200  
121890, 에스디시스템,2012 : -  2013 : -  2014 : 100  2015 : 100  
031980, 피에스케이,2013 : 100  2014 : 200  2015 : 200  2016 : 250  
018310, 삼목에스폼,2013 : 50  2014 : 100  2015 : 100  2016 : 100  
900080, 에스앤씨엔진그룹,2013 : -  2014 : -  2015 : -  2016 : 100  
084870, 베이직하우스,2011 : -  2012 : -  2013 : 50  2014 : -  
010820, 퍼스텍,2011 : -  2012 : 30  2013 : 25  2014 : 25  
028100, 동아지질,2013 : 175  2014 : 175  2015 : 175  2016 : 200  
134790, 팀스,2011 : 200  2012 : 200  2013 : -  2014 : -  
004150, 한솔제지,2012 : 300  2013 : 300  2014 : -  2015 : -  
006570, 대림통상,2013 : 150  2014 : 150  2015 : 150  2016 : 150  
007660, 이수페타시스,2013 : 100  2014 : 80  2015 : 90  2016 : 100  
155650, 와이엠씨,2013 : -  2014 : -  2015 : -  2016 : 200  
214430, 아이쓰리시스템,2013 : -  2014 : -  2015 : 400  2016 : 450  
035080, 인터파크홀딩스,2013 : 30  2014 : 30  2015 : 30  2016 : 50  
015230, 대창단조,2013 : 1000  2014 : 2000  2015 : 1300  2016 : 1300  
038110, 에코플라스틱,2013 : 50  2014 : 50  2015 : 50  2016 : 20  
039440, 에스티아이,2013 : -  2014 : 70  2015 : 100  2016 : 150  
018500, 동원금속,2013 : 50  2014 : 50  2015 : 100  2016 : 100  
017890, 한국알콜,2013 : -  2014 : 50  2015 : 50  2016 : 50  
900070, 글로벌에스엠,2012 : 250  2013 : -  2014 : -  2015 : 750  
017650, 대림제지,2012 : 50  2013 : -  2014 : 50  2015 : -  
083550, 케이엠,2013 : 50  2014 : 70  2015 : 100  2016 : 35  
225330, 씨엠에스에듀,2013 : 2585  2014 : 2475  2015 : 2890  2016 : 1200  
144510, 녹십자랩셀,- : -  2014 : 50  2015 : -  2016 : 75  
083310, 엘오티베큠,2013 : 10  2014 : 15  2015 : 25  2016 : 25  
067900, 와이엔텍,2012 : -  2013 : -  2014 : -  2015 : 10  
141000, 비아트론,2013 : -  2014 : -  2015 : 100  2016 : 100  
124500, 아이티센,2013 : 190  2014 : 16  2015 : 47  2015 : -  
138080, 오이솔루션,2013 : 150  2014 : 200  2015 : 100  2016 : 125  
042600, 새로닉스,2013 : -  2014 : 40  2015 : 40  2016 : 40  
123410, 코리아에프티,2013 : 120  2014 : 130  2015 : 110  2016 : 110  
007610, 선도전기,2013 : 10  2014 : 10  2015 : 20  2016 : 20  
004100, 태양금속,2013 : 150  2014 : 150  2015 : 15  2016 : 20  
008700, 아남전자,2011 : -  2012 : -  2013 : -  2014 : -  
003010, 혜인,2013 : 50  2014 : 50  2015 : 30  2016 : 40  
005430, 한국공항,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
102710, 이엔에프테크놀로지,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
003490, 대한항공,2012 : -  2013 : -  2014 : -  2015 : -  
040420, 정상제이엘에스,2013 : 420  2014 : 420  2015 : 420  2016 : 430  
155660, DSR,2013 : 30  2014 : 30  2015 : 50  2016 : 50  
005670, 푸드웰,2013 : 75  2014 : 75  2015 : 75  2016 : 75  
090080, 평화산업,2013 : 50  2014 : -  2015 : 50  2016 : 50  
097950, CJ제일제당,2013 : 1800  2014 : 2000  2015 : 2500  2016 : 2500  
037270, 휘닉스컴,2012 : -  2013 : -  2014 : -  2015 : -  
014130, 한익스프레스,2013 : -  2014 : 500  2015 : 700  2016 : 700  
123890, 한국자산신탁,2013 : -  2014 : -  2015 : 3500  2016 : 250  
052400, 코나아이,2012 : 200  2013 : 200  2014 : 250  2015 : 325  
049480, 오픈베이스,2013 : 25  2014 : 25  2015 : 25  2016 : 25  
003000, 부광약품,2013 : 525  2014 : 550  2015 : 750  2016 : 600  
008930, 한미사이언스,2012 : -  2013 : -  2014 : -  2015 : 500  
041520, 이라이콤,2013 : 200  2014 : 500  2015 : 700  2016 : 770  
002390, 한독,2013 : 200  2014 : 150  2015 : 100  2016 : 125  
065710, 서호전기,2013 : 100  2014 : 300  2015 : 500  2016 : 700  
003480, 한진중공업홀딩스,2011 : 250  2012 : 250  2013 : 250  2014 : 200  
001060, JW중외제약,2012 : 125  2013 : 125  2014 : 125  2015 : 150  
002150, 도화엔지니어링,2013 : 100  2014 : 100  2015 : 150  2016 : 170  
003240, 태광산업,2012 : 1750  2013 : 1750  2014 : 1250  2015 : 1750  
131220, 대한과학,2013 : -  2014 : 35  2015 : 25  2016 : 40  
047040, 대우건설,2011 : -  2012 : -  2013 : -  2014 : -  
214450, 파마리서치프로덕트,2012 : -  2013 : -  2014 : -  2015 : 200  
016580, 환인제약,2013 : 250  2014 : 250  2015 : 250  2016 : 250  
039420, 케이엘넷,2013 : 25  2014 : -  2015 : 15  2016 : 20  
017670, SK텔레콤,2013 : 9400  2014 : 9400  2015 : 10000  2016 : 10000  
900050, 중국원양자원,2012 : -  2013 : -  2014 : -  2015 : -  
081150, 티플랙스,2013 : -  2014 : 20  2015 : 25  2016 : 20  
110570, 넥솔론,2012 : -  2013 : -  2014 : -  2015 : -  
060250, NHN한국사이버결제,2013 : 75  2014 : 35  2015 : 120  2016 : 35  
065940, 케이에스씨비,2012 : -  2013 : -  2014 : -  2015 : -  
004360, 세방,2013 : 150  2014 : 150  2015 : 175  2016 : 175  
003030, 세아제강,2012 : 1500  2013 : 1500  2014 : 1500  2015 : 1750  
096640, 멜파스,2012 : 100  2013 : -  2014 : -  2015 : -  
092040, 아미코젠,2012 : -  2013 : -  2014 : 120  2015 : 100  
054800, 아이디스홀딩스,2013 : 50  2014 : 100  2015 : 150  2016 : 150  
073540, 에프알텍,2011 : -  2012 : 125  2013 : 100  2014 : -  
030610, 교보증권,2013 : -  2014 : 100  2015 : 150  2016 : 170  
047050, 포스코대우,2013 : 300  2014 : 500  2015 : 500  2016 : 500  
900040, 차이나그레이트,2013 : -  2014 : -  2015 : -  2016 : 10  
052860, 아이앤씨,2011 : 200  2012 : -  2013 : -  2014 : -  
001080, 만호제강,2013 : 150  2014 : 150  2015 : 150  2016 : 150  
192820, 코스맥스,- : -  2014 : 500  2015 : 700  2016 : 1000  
121440, 골프존유원홀딩스,2013 : 400  2014 : 500  2015 : 580  2016 : 117  
120110, 코오롱인더,2013 : 600  2014 : 500  2015 : 500  2016 : 1100  
084670, 동양고속,2013 : 1000  2014 : 1250  2015 : 1750  2016 : 400  
228850, 레이언스,2013 : -  2014 : -  2015 : -  2016 : 300  
123860, 아나패스,2013 : 200  2014 : 350  2015 : 200  2016 : 200  
060480, 국일신동,2013 : -  2014 : 25  2015 : 50  2016 : 50  
102940, 코오롱생명과학,2013 : 120  2014 : 200  2015 : 100  2016 : 200  
002170, 삼양통상,2013 : 750  2014 : 750  2015 : 825  2016 : 750  
005680, 삼영전자,2013 : 200  2014 : 200  2015 : 200  2016 : 200  
007860, 서연,2012 : 150  2013 : 150  2014 : 150  2015 : 150  
004590, 한국가구,2013 : 200  2014 : 750  2015 : 850  2016 : 950  
005440, 현대그린푸드,2013 : 50  2014 : 60  2015 : 60  2016 : 60  
001940, KISCO홀딩스,2013 : 900  2014 : 900  2015 : 900  2016 : 900  
000850, 화천기공,2013 : 1500  2014 : 1500  2015 : 1500  2016 : 1250  
065130, 탑엔지니어링,2013 : -  2014 : -  2015 : -  2016 : 100  
100220, 비상교육,2013 : 130  2014 : 130  2015 : 200  2016 : 330  
123100, 테라세미콘,2013 : -  2014 : -  2015 : -  2016 : 150  
234080, JW생명과학,2013 : 93  2014 : 771  2015 : 808  2016 : 600  
070960, 용평리조트,2013 : -  2014 : -  2015 : -  2016 : 100  
900270, 헝셩그룹,- : -  2014 : -  2015 : -  2016 : 55  
033530, 세종공업,2013 : 200  2014 : 150  2015 : 250  2016 : 200  
057500, SKC 솔믹스,2012 : -  2013 : -  2014 : -  2015 : -  
033780, KT&G,2013 : 3200  2014 : 3400  2015 : 3400  2016 : 3600  
030270, 가희,2012 : -  2013 : -  2014 : -  2015 : -  
075180, 새론오토모티브,2013 : 200  2014 : 200  2015 : 200  2016 : 190  
036800, 나이스정보통신,2013 : 230  2014 : 240  2015 : 300  2016 : 350  
126600, 코프라,2013 : 100  2014 : 150  2015 : 150  2016 : 150  
114630, 우노앤컴퍼니,2013 : 50  2014 : 100  2015 : 100  2016 : 150  
011500, 한농화성,2012 : 90  2013 : 80  2014 : 90  2015 : 100  
069960, 현대백화점,2013 : 650  2014 : 700  2015 : 700  2016 : 700  
045510, 정원엔시스,2012 : -  2013 : -  2014 : -  2015 : -  
080520, 오디텍,2013 : 100  2014 : 100  2015 : 100  2016 : 130  
024830, 세원물산,2013 : 75  2014 : 75  2015 : 75  2016 : 75  
021320, KCC건설,2012 : 500  2013 : -  2014 : 250  2016 : 100  
089590, 제주항공,2013 : -  2014 : -  2015 : 400  2016 : 500  
123330, 제닉,2013 : 47  2014 : 26  2015 : 24  2016 : 26  
123570, 이엠넷,2013 : 50  2014 : 40  2015 : 50  2016 : 20  
900260, 로스웰,- : -  2014 : -  2015 : -  2016 : 52  
055550, 신한지주,2013 : 650  2014 : 950  2015 : 1200  2016 : 1450  
149980, 하이로닉,2013 : 25  2014 : -  2015 : 70  2016 : 10  
033540, 파라텍,2013 : 40  2014 : 50  2015 : 54  2016 : 53  
010640, 진양폴리,2011 : 150  2012 : 175  2013 : 125  2014 : 125  
006390, 현대시멘트,2012 : -  2013 : -  2014 : -  2015 : -  
035720, 카카오,2013 : 1133  2014 : 173  2015 : 167  2016 : 148  
079550, LIG넥스원,2013 : 670  2014 : 630  2015 : 940  2016 : 940  
036810, 에프에스티,2013 : -  2014 : 80  2015 : 80  2016 : 80  
045520, 크린앤사이언스,2011 : -  2012 : -  2013 : -  2014 : -  
195870, 해성디에스,- : -  2014 : -  2015 : -  2016 : 250  
080530, 코디에스,2012 : -  2013 : -  2014 : -  2015 : -  
170790, 파이오링크,2012 : -  2013 : 80  2014 : 60  2015 : -  
001720, 신영증권,2013 : 2000  2014 : 2000  2015 : 2000  2016 : 2200  
002810, 삼영무역,2013 : 125  2014 : 200  2015 : 275  2016 : 275  
019010, 그랜드백화점,2013 : -  2014 : 300  2015 : 300  2016 : 300  
067770, 세진티에스,2011 : 50  2012 : -  2013 : -  2014 : -  
063170, 서울옥션,2013 : 60  2014 : 80  2015 : 100  2016 : 100  
065350, 신성델타테크,2013 : 50  2014 : 50  2015 : 60  2016 : 50  
090350, 노루페인트,2012 : 200  2013 : 200  2014 : 200  2015 : 200  
064260, 다날,2013 : -  2014 : -  2015 : -  2016 : 35  
024800, 유성티엔에스,2013 : 10  2014 : 10  2015 : 10  2016 : 10  
054210, 이랜텍,2013 : 75  2014 : 50  2015 : 75  2016 : 80  
900250, 크리스탈신소재,2013 : -  2014 : -  2015 : -  2016 : 71  
054450, 텔레칩스,2013 : -  2014 : 70  2015 : 80  2016 : 130  
031330, 에스에이엠티,2013 : -  2014 : -  2015 : -  2016 : 100  
030000, 제일기획,2013 : -  2014 : -  2015 : 300  2016 : 300  
009450, 경동나비엔,2013 : 100  2014 : 100  2015 : 100  2016 : 150  
011760, 현대상사,2012 : 500  2013 : 500  2014 : 500  2015 : 750  
013700, 까뮤이앤씨,2013 : -  2014 : 150  2015 : 150  2016 : 150  
012610, 경인양행,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
005090, 삼광글라스,2013 : 750  2014 : 750  2015 : 750  2016 : 750  
000860, 강남제비스코,2013 : 450  2014 : 500  2015 : 500  2016 : 500  
002800, 신신제약,2013 : 500  2014 : 500  2015 : 1000  2016 : 34  
023960, 에쓰씨엔지니어링,2011 : 100  2012 : 50  2013 : 50  2014 : -  
025900, 동화기업,2013 : -  2014 : -  2015 : -  2016 : 300  
066670, 디스플레이텍,2013 : 100  2014 : 150  2015 : 100  2016 : 50  
063160, 종근당바이오,2013 : 100  2014 : 100  2015 : 350  2016 : 400  
206640, 바디텍메드,2013 : -  2014 : -  2015 : -  2016 : 100  
053350, 이니텍,2011 : -  2012 : -  2013 : 50  2014 : -  
071840, 롯데하이마트,2013 : 250  2014 : 330  2015 : 430  2016 : 500  
094940, 푸른기술,2012 : 150  2013 : 150  2014 : -  2015 : -  
010660, 화천기계,2012 : 1000  2013 : 1000  2014 : 900  2015 : 350  
009440, KC그린홀딩스,2013 : 100  2014 : 50  2015 : 80  2016 : 100  
008350, 남선알미늄,2012 : -  2013 : -  2014 : -  2016 : 100  
010420, 한솔PNS,2013 : 15  2014 : 15  2015 : 15  2016 : 15  
009680, 모토닉,2013 : 250  2014 : 250  2015 : 280  2016 : 250  
052270, 우전앤한단,2011 : 200  2012 : 150  2013 : 100  2014 : -  
078000, 텔코웨어,2013 : 650  2014 : 600  2015 : 660  2016 : 500  
012600, 청호컴넷,2012 : -  2013 : -  2014 : -  2015 : -  
101530, 해태제과식품,2013 : -  2014 : -  2015 : -  2016 : 150  
064240, 홈캐스트,2012 : 50  2013 : -  2014 : -  2015 : -  
009200, 무림페이퍼,2011 : 200  2012 : -  2013 : 25  2014 : -  
008110, 대동전자,2012 : 100  2013 : 50  2014 : -  2015 : 350  
017250, 인터엠,2013 : 100  2014 : 120  2015 : 120  2016 : 120  
094970, 제이엠티,2011 : -  2012 : -  2013 : 50  2014 : 50  
089140, 넥스턴,2013 : 100  2014 : 100  2015 : 60  2016 : 150  
000810, 삼성화재,2013 : 2750  2014 : 4500  2015 : 5150  2016 : 6100  
064480, 브리지텍,2013 : 150  2014 : 120  2015 : 160  2016 : 200  
065570, 삼영이엔씨,2013 : 210  2014 : 210  2015 : -  2016 : 255  
137940, 넥스트아이,2013 : 75  2014 : 50  2015 : 50  2016 : 75  
090370, 아비스타,2012 : 30  2013 : -  2014 : -  2015 : -  
215360, 우리산업,- : -  - : -  2015 : 50  2016 : 50  
031310, 아이즈비전,2013 : 50  2014 : 50  2015 : 55  2016 : 65  
054670, 대한뉴팜,2012 : -  2013 : -  2014 : -  2016 : 50  
032640, LG유플러스,2013 : 150  2014 : 150  2015 : 250  2016 : 350  
088290, 이원컴포텍,2011 : 20  2012 : 15  2013 : -  2014 : -  
071850, 캐스텍코리아,2013 : -  2014 : 120  2015 : 130  2016 : 130  
007690, 국도화학,2012 : 1000  2013 : 1000  2014 : 1000  2015 : 1500  
003090, 대웅,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
006360, GS건설,2011 : 1000  2012 : 250  2013 : -  2014 : -  
052260, SK바이오랜드,2013 : 200  2014 : 250  2015 : 250  2016 : 250  
028150, GS홈쇼핑,2013 : 3500  2014 : 7700  2015 : 5200  2016 : 7000  
011700, 한신기계,2013 : 35  2014 : 45  2015 : 45  2016 : 65  
137950, 제이씨케미칼,2013 : 80  2014 : -  2015 : 60  2016 : 100  
065560, 선도소프트,2012 : -  2013 : -  2014 : -  2015 : -  
007210, 벽산,2012 : 130  2013 : 56  2014 : 68  2015 : 65  
005030, 부산주공,2012 : 40  2013 : -  2014 : 50  2015 : -  
099190, 아이센스,2013 : -  2014 : -  2015 : -  2016 : 100  
006120, SK케미칼,2013 : 400  2014 : 300  2015 : 300  2016 : 350  
017480, 삼현철강,2013 : 150  2014 : 150  2015 : 150  2016 : 150  
039290, 인포뱅크,2012 : 30  2013 : -  2014 : -  2016 : 30  
089150, 케이씨티,2013 : 120  2014 : 120  2015 : 60  2016 : 60  
100030, 모바일리더,2011 : -  2012 : -  2013 : 170  2014 : -  
090360, 로보스타,2013 : -  2014 : -  2015 : 70  2016 : 50  
102210, 해덕파워웨이,2013 : 250  2014 : 200  2015 : 100  2016 : 100  
128820, 대성산업,2012 : -  2013 : -  2014 : -  2015 : -  
115500, 케이씨에스,2013 : 100  2014 : 140  2015 : 70  2016 : 70  
143160, 아이디스,2013 : 350  2014 : 300  2015 : 300  2016 : 200  
092300, 현우산업,2013 : 30  2014 : 30  2015 : 60  2016 : 80  
126640, 화신정공,2013 : 20  2014 : 20  2015 : 20  2016 : 20  
033500, 동성화인텍,2013 : 70  2014 : 130  2015 : 130  2016 : 130  
034830, 한국토지신탁,2013 : 30  2014 : 40  2015 : 60  2016 : 75  
126880, 제이엔케이히터,2013 : 100  2014 : -  2015 : 100  2016 : 50  
072710, 농심홀딩스,2013 : 2000  2014 : 2000  2015 : 2000  2016 : 2000  
072950, 빛샘전자,2013 : 100  2014 : -  2015 : 200  2016 : 100  
076080, 웰크론한텍,2012 : 50  2013 : 50  2014 : -  2015 : -  
003080, 성보화학,2013 : 1500  2014 : 2000  2015 : 2200  2016 : 440  
109080, 옵티시스,2013 : 20  2014 : 50  2015 : 50  2016 : 50  
049080, 기가레인,2012 : -  2013 : 50  2014 : 50  2015 : -  
004170, 신세계,2013 : 1000  2014 : 1150  2015 : 1250  2016 : 1250  
081660, 휠라코리아,2012 : 250  2013 : 250  2014 : 250  2015 : 250  
011930, 신성솔라에너지,2012 : -  2013 : -  2014 : -  2015 : -  
078020, 이베스트투자증권,2013 : -  2014 : 73  2015 : 510  2016 : 515  
051160, 디지털오션,2012 : -  2013 : -  2014 : -  2015 : -  
117930, 한진해운,2011 : -  2012 : -  2013 : -  2014 : -  
067730, 로지시스,2013 : 1800  2014 : 1850  2015 : 60  2016 : 60  
950110, SBI액시즈,2013 : 189  2014 : 50  2015 : 90  2016 : 107  
020400, 대동금속,2013 : 300  2014 : 300  2015 : 300  2016 : 250  
131180, 딜리,2013 : 45  2014 : 50  2015 : 60  2016 : 50  
112240, 에스에프씨,2012 : 25  2013 : 25  2014 : 15  2015 : 25  
006110, 삼아알미늄,2013 : 75  2014 : 75  2015 : 55  2016 : 75  
008770, 호텔신라,2013 : 150  2014 : 350  2015 : 350  2016 : 350  
101330, 모베이스,2013 : 200  2014 : 100  2015 : -  2016 : 200  
023910, 대한약품,2013 : 120  2014 : 150  2015 : 180  2016 : 220  
090150, 광진윈텍,2013 : 30  2014 : 30  2015 : 30  2016 : 30  
207760, 미스터블루,- : -  2014 : -  2015 : -  2016 : 25  
030200, KT,2013 : 800  2014 : -  2015 : 500  2016 : 800  
039020, 이건창호,2013 : 50  2014 : 30  2015 : 30  2016 : 30  
032620, 유비케어,2013 : -  2014 : -  2015 : 30  2016 : 30  
160980, 싸이맥스,2013 : -  2014 : -  2015 : 200  2016 : 250  
149950, 아바텍,2013 : 100  2014 : 200  2015 : 100  2016 : 200  
070300, 솔라시아,2012 : -  2013 : 20  2014 : -  2015 : 20  
019210, 와이지-원,2013 : 150  2014 : 150  2015 : 150  2016 : 170  
018120, 진로발효,2012 : 1000  2013 : 1000  2014 : 1000  2015 : 1100  
054410, 케이피티,2013 : -  2014 : -  2015 : 50  2016 : 50  
008560, 메리츠종금증권,2013 : 70  2014 : 145  2015 : 230  2016 : 200  
192530, 광주은행,- : -  2014 : -  2015 : 200  2016 : 200  
080580, 오킨스전자,- : -  - : -  - : -  2014 : 70  
006140, 피제이전자,2013 : 200  2014 : 200  2015 : 220  2016 : 242  
