종목코드,회사명,배당기록
005290, 동진쎄미켐,2013 : 60  2014 : 60  2015 : 60  2016 : 60  
006380, 카프로,2011 : 1000  2012 : 250  2013 : -  2014 : -  
049070, 인탑스,2013 : 500  2014 : 250  2015 : 350  2016 : 230  
051390, YW,2012 : 100  2013 : 100  2014 : 100  2016 : 100  
029460, 케이씨텍,2013 : 70  2014 : 100  2015 : 150  2016 : 150  
027040, 서울전자통신,2011 : 15  2012 : -  2013 : -  2014 : -  
042420, 네오위즈홀딩스,2012 : -  2013 : -  2014 : -  2015 : 330  
009410, 태영건설,2011 : 100  2012 : 100  2013 : -  2014 : -  
042660, 대우조선해양,2012 : 250  2013 : 300  2014 : 150  2015 : -  
016170, 로엔,2012 : 189  2013 : -  2014 : 711  2016 : 1004  
019680, 대교,2013 : 210  2014 : 230  2015 : 240  2016 : 240  
100250, 진양홀딩스,2013 : 135  2014 : 165  2015 : 140  2016 : 140  
039030, 이오테크닉스,2013 : 100  2014 : 200  2015 : 100  2016 : 100  
052220, iMBC,2013 : 45  2014 : 30  2015 : 30  2016 : 45  
034810, 해성산업,2013 : 100  2014 : 100  2015 : 100  2016 : 125  
051370, 인터플렉스,2012 : -  2013 : -  2014 : -  2015 : -  
052460, 아이크래프트,2013 : 50  2014 : 70  2015 : 100  2016 : 100  
019440, 세아특수강,2013 : 750  2014 : 800  2015 : 700  2016 : 750  
079370, 제우스,2013 : 200  2014 : 200  2015 : 300  2016 : 200  
006370, 대구백화점,2013 : 400  2014 : 600  2015 : 600  2016 : 400  
027050, 코리아나,2013 : -  2014 : -  2015 : 50  2016 : 50  
010620, 현대미포조선,2011 : 2000  2012 : 1500  2013 : 800  2014 : -  
012800, 대창,2011 : -  2012 : 30  2013 : -  2014 : -  
051380, 피씨디렉트,2013 : -  2014 : -  2015 : -  2016 : 20  
065530, 전파기지국,2012 : 500  2013 : 500  2014 : 500  2015 : 500  
065770, CS,2012 : -  2013 : -  2014 : -  2015 : -  
066620, 국보디자인,2013 : 230  2014 : 250  2015 : 250  2016 : 250  
049720, 고려신용정보,2013 : 50  2014 : 75  2015 : 150  2016 : 175  
101390, 아이엠,2012 : 50  2013 : -  2014 : -  2015 : -  
005900, 동양건설,2010 : 500  2011 : -  2012 : -  2013 : -  
069330, 유아이디,2011 : 150  2012 : 150  2013 : 150  2014 : 100  
000210, 대림산업,2013 : 100  2014 : 100  2015 : 300  2016 : 300  
001540, 안국약품,2013 : 205  2014 : 205  2015 : 220  2016 : 220  
003960, 사조대림,2013 : -  2014 : 200  2015 : -  2016 : 100  
068240, 다원시스,2013 : 60  2014 : 60  2015 : 50  2016 : 50  
003720, 삼영화학,2011 : 150  2012 : 50  2013 : -  2014 : -  
078600, 대주전자재료,2012 : 100  2013 : -  2014 : -  2015 : -  
036890, 진성티이씨,2013 : 100  2014 : 120  2015 : 150  2016 : 160  
090730, SIMPAC METALLOY,2013 : 80  2014 : 80  2015 : 50  2016 : 100  
034230, 파라다이스,2013 : 350  2014 : 600  2015 : 375  2016 : 300  
013520, 화승알앤에이,2013 : 250  2014 : 250  2015 : 500  2016 : 500  
009270, 신원,2011 : -  2012 : -  2013 : -  2014 : -  
075580, 세진중공업,2012 : -  2013 : -  2014 : -  2015 : 100  
095190, 이엠코리아,2011 : 50  2012 : 50  2013 : -  2014 : -  
001790, 대한제당,2013 : 500  2014 : 550  2015 : 450  2016 : 650  
194370, 제이에스코퍼레이션,2012 : -  2013 : 6210  2014 : -  2015 : 250  
098460, 고영,2013 : 350  2014 : 300  2015 : 300  2016 : 400  
002880, 대유에이텍,2013 : 30  2014 : 50  2015 : 40  2016 : 15  
101160, 월덱스,2012 : 100  2013 : 50  2014 : -  2015 : -  
004800, 효성,2013 : 1000  2014 : 2000  2015 : 3500  2016 : 5000  
000440, 중앙에너비스,2013 : 800  2014 : 800  2015 : 800  2016 : 800  
001530, 동일방직,2013 : 1000  2014 : 625  2015 : 625  2016 : 625  
002620, 제일약품,2013 : 40  2014 : 60  2015 : 60  2016 : 70  
130960, CJ E&M,2013 : -  2014 : -  2015 : 200  2016 : 200  
079940, 가비아,2013 : 20  2014 : 20  2015 : 30  2016 : 30  
148250, 알엔투테크놀로지,- : -  - : -  - : -  2016 : 50  
040910, 아이씨디,2013 : -  2014 : 100  2015 : -  2016 : 100  
058430, 포스코강판,2013 : -  2014 : -  2015 : 750  2016 : 1000  
115310, 인포바인,2013 : 810  2014 : -  2015 : 1750  2016 : 900  
140520, 대창스틸,2013 : 100  2014 : 150  2015 : 150  2016 : 150  
089980, 상아프론테크,2013 : 115  2014 : 107  2015 : 140  2016 : 140  
001780, 알루코,2013 : -  2014 : -  2015 : 50  2016 : 50  
023590, 다우기술,2013 : 130  2014 : 130  2015 : 150  2016 : 250  
002870, 신풍제지,2011 : -  2012 : 1000  2013 : 500  2014 : 500  
023350, 한국종합기술,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
112040, 위메이드,2012 : -  2013 : -  2014 : -  2016 : 600  
025530, SJM홀딩스,2013 : 150  2014 : 200  2015 : 200  2016 : 200  
049960, 쎌바이오텍,2013 : 150  2014 : 150  2015 : 400  2016 : 550  
060980, 한라홀딩스,2013 : 1200  2014 : 500  2015 : 1200  2016 : 1250  
102460, 이연제약,2013 : 150  2014 : 250  2015 : 300  2016 : 350  
004830, 덕성,2013 : 45  2014 : 45  2015 : 20  2016 : 45  
002410, 범양건영,2012 : -  2013 : -  2014 : -  2015 : -  
044490, 태웅,2012 : -  2013 : -  2014 : -  2015 : -  
099320, 쎄트렉아이,2013 : 180  2014 : 150  2015 : 220  2016 : 240  
079950, LIG에이디피,2011 : -  2012 : -  2013 : -  2014 : -  
086250, 화신테크,2012 : 50  2013 : 60  2014 : 60  2015 : 20  
010040, 한국내화,2013 : 50  2014 : 50  2015 : 50  2016 : 25  
011370, 서한,2012 : 5  2013 : 15  2014 : 20  2015 : 25  
037950, 엘컴텍,2013 : -  2014 : -  2015 : -  2016 : 50  
056000, 코원,2012 : -  2013 : -  2014 : -  2015 : -  
114450, KPX생명과학,2011 : 225  2012 : 600  2013 : -  2014 : -  
037710, 광주신세계,2013 : 1250  2014 : 1250  2015 : 1250  2016 : 1250  
009290, 광동제약,2013 : 70  2014 : 80  2015 : 80  2016 : 80  
017900, 광전자,2011 : -  2012 : -  2013 : -  2014 : -  
001570, 금양,2013 : 45  2014 : 60  2015 : 60  2016 : -  
000240, 한국타이어월드와이드,2013 : 300  2014 : 300  2015 : 300  2016 : 300  
049950, 미래컴퍼니,2013 : -  2014 : -  2015 : 100  2016 : 170  
000480, 조선내화,2013 : 4000  2014 : 4000  2015 : 4000  2016 : 3500  
046440, KG모빌리언스,2013 : 125  2014 : 150  2015 : 150  2016 : 200  
069540, 빛과전자,2012 : -  2013 : -  2014 : -  2015 : -  
000220, 유유제약,2013 : 160  2014 : 180  2015 : 180  2016 : 180  
130500, GH신소재,2013 : 50  2014 : 75  2015 : 90  2016 : 90  
130740, 티피씨글로벌,2013 : -  2014 : 20  2015 : 40  2016 : 50  
105740, 디케이락,2013 : 100  2014 : 200  2015 : 150  2016 : 100  
079960, 동양이엔피,2013 : 300  2014 : 300  2015 : 300  2016 : 300  
058400, KNN,2013 : 250  2014 : 250  2015 : 250  2016 : 20  
012450, 한화테크윈,2012 : 500  2013 : 500  2014 : -  2015 : 300  
221610, 한솔씨앤피,2013 : -  2014 : -  2015 : 500  2016 : 500  
012690, 모나리자,2012 : 25  2013 : -  2014 : -  2015 : 50  
090740, 연이정보통신,2013 : -  2014 : -  2015 : 70  2016 : 143  
036640, HRS,2013 : 70  2014 : 80  2015 : 30  2016 : 80  
034220, LG디스플레이,2013 : -  2014 : 500  2015 : 500  2016 : 500  
033130, 디지틀조선,2013 : 40  2014 : 40  2015 : 40  2016 : 40  
014620, 성광벤드,2013 : 150  2014 : 150  2015 : 150  2016 : 150  
060720, KH바텍,2013 : 370  2014 : 500  2015 : 300  2016 : 50  
032040, C&S자산관리,2012 : 375  2013 : 150  2014 : -  2015 : 125  
058650, 세아홀딩스,2012 : 1750  2013 : 1750  2014 : 1800  2015 : 1750  
012200, 계양전기,2013 : 50  2014 : 45  2015 : 55  2016 : 65  
032280, 삼일,2013 : -  2014 : -  2015 : 70  2016 : 50  
115530, 씨엔플러스,2012 : 50  2013 : -  2014 : -  2015 : -  
015710, 코콤,2013 : 50  2014 : 100  2015 : 125  2016 : 150  
054050, 농우바이오,2012 : 250  2013 : 250  2014 : 250  2015 : 250  
016800, 퍼시스,2013 : 700  2014 : 700  2015 : 700  2016 : 700  
001560, 제일연마,2013 : 200  2014 : 200  2015 : 160  2016 : 160  
073190, 듀오백코리아,2011 : 240  2012 : 150  2013 : -  2014 : -  
000230, 일동홀딩스,2013 : 160  2014 : 200  2015 : 300  2016 : 150  
234920, 자이글,2013 : 10844  2014 : 11719  2015 : 8253  2016 : 300  
045100, 한양이엔지,2013 : 120  2014 : 150  2015 : 200  2016 : 250  
024660, 하림홀딩스,2012 : -  2013 : -  2014 : -  2016 : 50  
001500, HMC투자증권,2013 : -  2014 : 150  2015 : 450  2016 : 400  
105550, 트루윈,2012 : -  2013 : 50  2014 : 25  2015 : -  
023530, 롯데쇼핑,2013 : 1500  2014 : 2000  2015 : 2000  2016 : 2000  
003920, 남양유업,2013 : 1000  2014 : 1000  2015 : 1000  2016 : 1000  
000650, 천일고속,2013 : -  2014 : -  2015 : 6000  2016 : 8000  
046890, 서울반도체,2013 : 146  2014 : -  2015 : 75  2016 : 81  
025950, 동신건설,2013 : 200  2014 : 100  2015 : 100  2016 : 100  
104460, 동양피엔에프,2013 : 50  2014 : 120  2015 : 120  2016 : 100  
001740, SK네트웍스,2013 : -  2014 : 100  2015 : 100  2016 : 100  
075130, 플랜티넷,2013 : 330  2014 : 150  2015 : 150  2016 : 150  
230360, 에코마케팅,2013 : 750  2014 : -  2015 : -  2016 : 210  
079970, 투비소프트,2013 : 70  2014 : 45  2015 : -  2016 : 30  
011790, SKC,2013 : 500  2014 : 550  2015 : 750  2016 : 750  
161890, 한국콜마,2013 : 105  2014 : 160  2015 : 200  2016 : 250  
035760, CJ오쇼핑,2013 : 2000  2014 : 2500  2015 : 2500  2016 : 2500  
013720, 청보산업,2012 : 50  2013 : 50  2014 : 50  2015 : 25  
012630, 현대산업,2013 : 50  2014 : 300  2015 : 500  2016 : 700  
033340, 좋은사람들,2011 : -  2012 : 20  2013 : -  2014 : 10  
011300, 성안,2012 : -  2013 : -  2014 : -  2015 : 10  
035510, 신세계 I&C,2013 : 1000  2014 : 1000  2015 : 1000  2016 : 1000  
009470, 삼화전기,2013 : 50  2014 : 50  2015 : 30  2016 : 50  
222980, 한국맥널티,2013 : -  2014 : -  2015 : 100  2016 : 130  
079980, 휴비스,2013 : 300  2014 : 300  2015 : 300  2016 : 300  
054040, 한국컴퓨터,2013 : 130  2014 : 120  2015 : 130  2016 : 130  
078890, 가온미디어,2013 : 70  2014 : 100  2015 : 100  2016 : 100  
192390, 윈하이텍,2013 : -  2014 : 100  2015 : 70  2016 : 30  
210980, SK디앤디,2013 : -  2014 : 2600  2015 : 400  2016 : 530  
002820, 선창산업,2013 : 115  2014 : 165  2015 : 182  2016 : 205  
043150, 바텍,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
103140, 풍산,2013 : 450  2014 : 600  2015 : 500  2016 : 700  
000640, 동아쏘시오홀딩스,2013 : 1000  2014 : 1000  2015 : 1000  2016 : 1000  
128660, 피제이메탈,2013 : 75  2014 : 90  2015 : 100  2016 : 90  
000880, 한화,2013 : 400  2014 : 500  2015 : 500  2016 : 600  
105560, KB금융,2013 : 500  2014 : 780  2015 : 980  2016 : 1250  
089790, 제이티,2011 : -  2012 : -  2013 : -  2014 : 130  
000400, 롯데손해보험,2013 : -  2013 : -  2014 : -  2016 : 10  
200710, 에이디테크놀로지,2012 : -  2013 : -  2014 : -  2015 : 250  
086280, 현대글로비스,2013 : 1500  2014 : 2000  2015 : 3000  2016 : 3000  
011780, 금호석유,2013 : 1500  2014 : 1500  2015 : 800  2016 : 800  
033100, 제룡전기,2013 : 50  2014 : 50  2015 : 55  2016 : 50  
010690, 화신,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
012620, 원일특강,2013 : 70  2014 : 80  2015 : 80  2016 : 80  
012860, 서연전자,2012 : 30  2013 : 30  2014 : 50  2015 : 50  
008370, 원풍,2012 : 110  2013 : 110  2014 : 125  2015 : 140  
007280, 한국특수형강,2012 : 750  2013 : 300  2014 : 250  2015 : -  
193250, 와이제이엠게임즈,- : -  2013 : -  2014 : -  2015 : 50  
023790, 동일철강,2011 : -  2012 : -  2013 : -  2014 : -  
000890, 보해양조,2012 : -  2013 : -  2014 : -  2015 : -  
069510, 에스텍,2013 : 280  2014 : 380  2015 : 310  2016 : 500  
020000, 한섬,2013 : 300  2014 : 300  2015 : 300  2016 : 300  
048830, 엔피케이,2013 : 50  2014 : 30  2015 : 30  2016 : 30  
024880, 케이피에프,2013 : 120  2014 : 100  2015 : 150  2016 : 150  
101170, 우림기계,2013 : 35  2014 : 75  2015 : 50  2016 : 50  
102260, 동성코퍼레이션,2013 : 100  2014 : 170  2015 : 200  2016 : 200  
103590, 일진전기,2013 : 70  2014 : 80  2015 : 80  2016 : 60  
044450, KSS해운,2013 : 130  2014 : 200  2015 : 260  2016 : 170  
000430, 대원강업,2013 : 120  2014 : 120  2015 : 125  2016 : 125  
043360, 디지아이,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
067570, 엔브이에이치코리아,2013 : 100  2014 : 100  2015 : 120  2016 : 140  
001520, 동양,2013 : -  2014 : -  2015 : 100  2016 : 50  
065150, MPK,2011 : 20  2012 : 20  2013 : 10  2014 : 5  
092730, 네오팜,2013 : 100  2014 : 250  2015 : 250  2016 : 350  
013990, 아가방컴퍼니,2011 : 80  2012 : 40  2013 : 40  2014 : -  
033310, 디케이디앤아이,2012 : -  2013 : -  2014 : -  2015 : 50  
058850, KTcs,2013 : 120  2014 : 120  2015 : 100  2016 : 80  
010240, 흥국,2013 : 100  2014 : 100  2015 : 100  2016 : 150  
058610, 에스피지,2013 : 200  2014 : 200  2015 : 50  2016 : 100  
033560, 블루콤,2013 : 300  2014 : 400  2015 : 400  2016 : 50  
014830, 유니드,2013 : 1000  2014 : 1100  2015 : 1100  2016 : 1100  
058860, 케이티스,2013 : 120  2014 : 120  2015 : 100  2016 : 80  
011320, 유니크,2013 : 65  2014 : 75  2015 : 100  2016 : 90  
007070, GS리테일,2013 : 450  2014 : 600  2015 : 850  2016 : 1100  
082920, 비츠로셀,2014 : 60  2014 : -  2015 : 45  2016 : 75  
151860, KG ETS,2013 : 50  2014 : 100  2015 : 100  2016 : 100  
001770, 신화실업,2013 : 150  2014 : 200  2015 : 350  2016 : 250  
136480, 하림,2012 : -  2013 : -  2014 : -  2016 : 50  
000680, LS네트웍스,2012 : 50  2013 : 10  2014 : 10  2015 : -  
043370, 평화정공,2013 : 140  2014 : 140  2015 : 140  2016 : 150  
002600, 조흥,2013 : 1500  2014 : 2500  2015 : 2500  2016 : 5000  
023760, 한국캐피탈,2013 : 25  2014 : 20  2015 : 26  2016 : 20  
064290, 인텍플러스,2012 : 50  2013 : -  2014 : -  2015 : -  
000660, SK하이닉스,2013 : -  2014 : 300  2015 : 500  2016 : 600  
001750, 한양증권,2014 : 250  2014 : 350  2015 : 400  2016 : 350  
002840, 미원상사,2012 : 1800  2013 : -  2014 : -  2015 : -  
041190, 우리기술투자,2012 : -  2013 : -  2014 : 15  2016 : 15  
001510, SK증권,2012 : -  2013 : -  2013 : -  2014 : -  
086060, 진바이오텍,2013 : 30  2014 : 30  2015 : 30  2016 : 30  
011560, 세보엠이씨,2013 : 100  2014 : 125  2015 : 175  2016 : 200  
033320, 제이씨현시스템,2013 : 15  2014 : 15  2015 : 15  2016 : 25  
010470, 오리콤,2013 : 200  2014 : 200  2015 : 200  2016 : 220  
014820, 동원시스템즈,2013 : -  2014 : 250  2015 : 250  2016 : 250  
115570, 스타플렉스,2013 : 200  2014 : -  2015 : -  2016 : 80  
031390, 녹십자셀,2012 : -  2013 : -  2014 : -  2016 : 50  
009240, 한샘,2013 : 700  2014 : 850  2015 : 1000  2016 : 1100  
036830, 솔브레인,2013 : 450  2014 : 450  2015 : 500  2016 : 610  
136490, 선진,2013 : 100  2014 : 100  2015 : 100  2016 : 100  
053160, 프리엠스,2013 : 50  2014 : 50  2015 : 50  2016 : 50  
067310, 하나마이크론,2012 : -  2013 : -  2014 : 100  2015 : 50  
045300, 성우테크론,2013 : 50  2014 : 25  2015 : 25  2016 : 28  
000670, 영풍,2012 : 7500  2013 : 7500  2014 : 7500  2015 : 9750  
069730, DSR제강,2013 : 30  2014 : 30  2015 : 40  2016 : 40  
005500, 삼진제약,2013 : 400  2014 : 500  2015 : 600  2016 : 700  
048470, 대동스틸,2013 : 30  2014 : 30  2015 : 30  2016 : 50  
036490, SK머티리얼즈,2013 : 500  2014 : 1000  2015 : 2560  2016 : 3550  
012280, 영화금속,2013 : 20  2014 : 30  2015 : 50  2016 : 30  
036010, 아비코전자,2013 : 70  2014 : 150  2015 : 200  2016 : 220  
122800, 썬텍,2012 : 60  2013 : -  2014 : -  2015 : 150  
041830, 인바디,2013 : 40  2014 : 60  2015 : 80  2016 : 100  
086980, 쇼박스,2013 : -  2014 : -  2015 : 50  2016 : 50  
002240, 고려제강,2012 : 350  2013 : 350  2014 : 350  2015 : 350  
005750, 대림B&Co,2013 : 67  2014 : 100  2015 : 130  2016 : 130  
006840, AK홀딩스,2013 : 200  2014 : 350  2015 : 500  2016 : 550  
000060, 메리츠화재,2013 : 320  2014 : 380  2015 : 570  2016 : 830  
060590, 씨티씨바이오,2012 : -  2013 : -  2014 : -  2015 : -  
002000, 한국유리,2013 : -  2014 : 100  2015 : 775  2016 : 775  
210540, 디와이파워,- : -  2014 : -  2015 : 100  2016 : 120  
114190, 웰크론강원,2011 : 150  2012 : 50  2013 : 30  2014 : -  
175330, JB금융지주,2013 : 100  2014 : 100  2015 : 50  2016 : 50  
001390, KG케미칼,2013 : 1000  2014 : 350  2015 : 350  2016 : 350  
005990, 매일유업,2012 : 125  2013 : 125  2014 : 125  2015 : 125  
003570, S&T중공업,2012 : 300  2013 : 150  2014 : 100  2015 : 200  
029960, 코엔텍,2013 : 25  2014 : 25  2015 : 25  2016 : 25  
155960, 지디,2012 : 150  2013 : 200  2014 : 100  2015 : -  
094360, 칩스앤미디어,2013 : -  2014 : -  2015 : 170  2016 : 95  
097870, 효성오앤비,2013 : 200  2014 : 230  2015 : 250  2016 : 200  
013360, 일성건설,2013 : 150  2014 : -  2015 : 250  2016 : 200  
038680, 에스넷,2012 : 50  2013 : 100  2014 : 50  2015 : 25  
017960, 한국카본,2013 : 100  2014 : 120  2015 : 130  2016 : 130  
037350, 성도이엔지,2013 : 70  2014 : 50  2015 : 50  2016 : 100  
051630, 진양화학,2013 : 185  2014 : 215  2015 : 125  2016 : 75  
013120, 동원개발,2013 : 450  2014 : 650  2015 : 100  2016 : 140  
217190, 제너셈,2012 : -  2013 : 50  2014 : 50  2015 : 50  
012030, 동부CNI,2012 : 100  2013 : -  2014 : -  2015 : -  
087600, 픽셀플러스,2013 : 300  2014 : 150  2015 : 100  2016 : 100  
059120, 아진엑스텍,2012 : -  2013 : -  2014 : -  2016 : 200  
001140, 국보,2012 : 50  2013 : 50  2014 : 50  2015 : 50  
004650, 창해에탄올,2013 : -  2014 : 500  2015 : 500  2016 : 500  
000050, 경방,2013 : 250  2014 : 500  2015 : 1250  2016 : 180  
002230, 피에스텍,2013 : 50  2014 : 50  2015 : 50  2016 : 75  
005740, 크라운제과,2013 : 1000  2014 : 1000  2015 : 2000  2016 : 200  
004890, 동일산업,2013 : 750  2014 : 1000  2015 : 600  2016 : 1200  
104120, 신성에프에이,2012 : -  2013 : -  2014 : -  2015 : -  
053800, 안랩,2013 : 200  2014 : 300  2015 : 500  2016 : 700  
007700, F&F,2013 : 100  2014 : 150  2015 : 200  2016 : 350  
039980, 리노스,2012 : 100  2013 : -  2014 : 50  2015 : 50  
017510, 세명전기,2013 : 80  2014 : 80  2015 : 80  2016 : 80  
037560, CJ헬로비전,2013 : 75  2014 : 75  2015 : 75  2016 : 75  
039740, 한국정보공학,2011 : -  2012 : -  2013 : -  2014 : -  
086520, 에코프로,2012 : -  2013 : -  2014 : -  2015 : -  
119860, 다나와,2013 : 220  2014 : 220  2015 : 250  2016 : 300  
170900, 동아에스티,2013 : 250  2014 : 750  2015 : 1000  2016 : 500  
183190, 아세아시멘트,2013 : 1250  2014 : 1500  2015 : 1500  2016 : 1500  
002020, 코오롱,2013 : 500  2014 : 500  2015 : 500  2016 : 500  
004440, 대림씨엔에스,2013 : -  2014 : 4620  2015 : -  2016 : 600  
023160, 태광,2013 : 15  2014 : 15  2015 : 100  2016 : 50  
000080, 하이트진로,2013 : 1100  2014 : 1000  2015 : 1000  2016 : 900  
003350, 한국화장품제조,2012 : -  2013 : -  2014 : -  2016 : 100  
093050, LF,2013 : 400  2014 : 500  2015 : 500  2016 : 500  
099830, 씨그널정보통신,2012 : -  2013 : -  2014 : -  2015 : -  
072130, 유엔젤,2012 : 150  2013 : 150  2014 : 100  2015 : 100  
